TY,EYE,GUSTS,MRD,MSLP,RAD,RAD1,RAD2,RAD3,RAD4,RADP,RRP,STORMNAME,VMAX,YYYYMMDDHH
TD,0.0,0.0,0.024500302090587178,0.7000086311596336,0.0,0.0,0.0,0.0,0.0,0.7028086656842722,0.12250151045293589,MUJIGAE,0.02100025893478901,2009091006
TD,0.0,0.0,0.02452432425175271,0.6992935886642629,0.0,0.0,0.0,0.0,0.0,0.703497758535992,0.12262162125876354,MUJIGAE,0.021020849358645177,2009091012
TD,0.0,0.0,0.02799777300571587,0.6999443251428967,0.0,0.0,0.0,0.0,0.0,0.7027441024434683,0.12249025690000692,MUJIGAE,0.020998329754286903,2009091018
TD,0.0,0.0,0.02799777300571587,0.6999443251428967,0.0,0.0,0.0,0.0,0.0,0.7027441024434683,0.12249025690000692,MUJIGAE,0.020998329754286903,2009091100
TD,0.0,0.0,0.02799777300571587,0.6999443251428967,0.0,0.0,0.0,0.0,0.0,0.7027441024434683,0.12249025690000692,MUJIGAE,0.020998329754286903,2009091106
TD,0.0,0.0,0.02799777300571587,0.6999443251428967,0.0,0.0,0.0,0.0,0.0,0.7027441024434683,0.12249025690000692,MUJIGAE,0.020998329754286903,2009091112
TD,0.0,0.0,0.028000406988873395,0.7028102154207222,0.0,0.0,0.0,0.0,0.0,0.7028102154207222,0.10500152620827523,MUJIGAE,0.01750025436804587,2009091118
TD,0.0,0.0,0.021022418277482583,0.7035502650197504,0.0,0.0,0.0,0.0,0.0,0.7042510122956666,0.09109714586909119,MUJIGAE,0.017518681897902153,2009091200
TD,0.0,0.0,0.023619092025320216,0.7022079032647837,0.0,0.0,0.0,0.0,0.0,0.703690043942656,0.10278367228286366,MUJIGAE,0.018814029674814752,2009091162
TD,0.0,0.0,0.02799863652765451,0.7008838752389461,0.0,0.0,0.0,0.0,0.0,0.7027657768441282,0.11675677201109298,MUJIGAE,0.019851524836261784,2009091105
TD,0.0,0.0,0.022941079044426244,0.7033467817253549,0.0,0.0,0.0,0.0,0.0,0.7038548522341609,0.09492028032069995,MUJIGAE,0.017513615082802664,2009091177
TD,0.0,0.0,0.02799777300571587,0.6999443251428967,0.0,0.0,0.0,0.0,0.0,0.7027441024434683,0.12249025690000692,MUJIGAE,0.020998329754286903,2009091103
TD,0.0,0.0,0.024784898020121446,0.6993424060985951,0.0,0.0,0.0,0.0,0.0,0.7034412202013299,0.12261176646935532,MUJIGAE,0.021019159966175198,2009091012
TD,0.0,0.0,0.02519575702202212,0.6994193788594014,0.0,0.0,0.0,0.0,0.0,0.7033520735312956,0.12259622795615213,MUJIGAE,0.02101649622105465,2009091030
TD,0.0,0.0,0.026482252743823015,0.6996603985937007,0.0,0.0,0.0,0.0,0.0,0.7030729344371505,0.12254757323356706,MUJIGAE,0.02100815541146864,2009091064
TD,0.0,0.0,0.025575406004632078,0.6994905045501946,0.0,0.0,0.0,0.0,0.0,0.7032696986960723,0.12258186979264209,MUJIGAE,0.021014034821595785,2009091042
TD,0.0,0.0,0.02799796065546522,0.7001484963771587,0.0,0.0,0.0,0.0,0.0,0.702748812452177,0.12124432792685859,MUJIGAE,0.020749120503438568,2009091106
TD,0.0,0.0,0.02799777300571587,0.6999443251428967,0.0,0.0,0.0,0.0,0.0,0.7027441024434683,0.12249025690000692,MUJIGAE,0.020998329754286903,2009091110
TD,0.0,0.0,0.027998168345942213,0.7003744728102715,0.0,0.0,0.0,0.0,0.0,0.7027540254831496,0.11986533550277084,MUJIGAE,0.020473296057311394,2009091102
TD,0.0,0.0,0.02799777300571587,0.6999443251428967,0.0,0.0,0.0,0.0,0.0,0.7027441024434683,0.12249025690000692,MUJIGAE,0.020998329754286903,2009091038
TD,0.0,0.0,0.02800016166958403,0.7025432971739785,0.0,0.0,0.0,0.0,0.0,0.7028040579065591,0.10663036083956903,MUJIGAE,0.017826051959215803,2009091116
TD,0.0,0.0,0.02799959992427391,0.7019320934089575,0.0,0.0,0.0,0.0,0.0,0.7027899580992751,0.11036015403051243,MUJIGAE,0.01857208081556825,2009091087
TD,0.0,0.0,0.02673366396276493,0.6997074994617116,0.0,0.0,0.0,0.0,0.0,0.7030183841586504,0.12253806496789225,MUJIGAE,0.021006525423067246,2009091067
TD,0.0,0.0,0.02799777300571587,0.6999443251428967,0.0,0.0,0.0,0.0,0.0,0.7027441024434683,0.12249025690000692,MUJIGAE,0.020998329754286903,2009091109
TD,0.0,0.0,0.02799777300571587,0.6999443251428967,0.0,0.0,0.0,0.0,0.0,0.7027441024434683,0.12249025690000692,MUJIGAE,0.020998329754286903,2009091080
