TY,EYE,GUSTS,MRD,MSLP,RAD,RAD1,RAD2,RAD3,RAD4,RADP,RRP,STORMNAME,VMAX,YYYYMMDDHH
TD,0.0,0.0,0.031458425905093075,0.6990761312242906,0.0,0.0,0.0,0.0,0.0,0.7046687402740849,0.11534756165200795,EMANG,0.020972283936728717,2013011706
TD,0.0,0.0,0.03142655803965516,0.7011614282625285,0.0,0.0,0.0,0.0,0.0,0.7053516360011491,0.09777151390114938,EMANG,0.017459198910919533,2013011718
TD,0.0,0.0,0.03139609342077972,0.7004817287658408,0.0,0.0,0.0,0.0,0.0,0.7039701835903718,0.11163055438499454,EMANG,0.017442274122655397,2013011800
TD,0.0,0.0,0.010483027565803214,0.7016639784044285,0.0,0.0,0.0,0.0,0.0,0.704459452421976,0.10483027565803214,EMANG,0.017471712609672025,2013011818
TD,0.0,0.0,0.010483027565803214,0.7016639784044285,0.0,0.0,0.0,0.0,0.0,0.704459452421976,0.10483027565803214,EMANG,0.017471712609672025,2013011906
TD,0.0,0.0,0.010483027565803214,0.7016639784044285,0.0,0.0,0.0,0.0,0.0,0.704459452421976,0.10483027565803214,EMANG,0.017471712609672025,2013011912
TD,0.0,0.0,0.010483027565803214,0.7016639784044285,0.0,0.0,0.0,0.0,0.0,0.704459452421976,0.10483027565803214,EMANG,0.017471712609672025,2013011918
TD,0.0,0.0,0.027956487997050434,0.6989121999262609,0.0,0.0,0.0,0.0,0.0,0.7038045853257446,0.12230963498709566,EMANG,0.020967365997787826,2013011512
TD,0.0,0.0,0.027968273863778755,0.6992068465944689,0.0,0.0,0.0,0.0,0.0,0.7041012945206301,0.1188651639210597,EMANG,0.020976205397834066,2013011518
TD,0.0,0.0,0.027968273863778755,0.6992068465944689,0.0,0.0,0.0,0.0,0.0,0.7041012945206301,0.1188651639210597,EMANG,0.020976205397834066,2013011606
TD,0.0,0.0,0.027968273863778755,0.6992068465944689,0.0,0.0,0.0,0.0,0.0,0.7041012945206301,0.1188651639210597,EMANG,0.020976205397834066,2013011612
TD,0.0,0.0,0.027968273863778755,0.6992068465944689,0.0,0.0,0.0,0.0,0.0,0.7041012945206301,0.1188651639210597,EMANG,0.020976205397834066,2013011618
TD,0.0,0.0,0.031442932712727654,0.6987318380606146,0.0,0.0,0.0,0.0,0.0,0.7050204246031602,0.1152907532800014,EMANG,0.02096195514181844,2013011700
TD,0.0,0.0,0.010483027565803214,0.7016639784044285,0.0,0.0,0.0,0.0,0.0,0.704459452421976,0.10483027565803214,EMANG,0.017471712609672025,2013011911
TD,0.0,0.0,0.03143679659249072,0.6996422841830754,0.0,0.0,0.0,0.0,0.0,0.7051445402391124,0.10872572698528925,EMANG,0.01964935895755847,2013011706
TD,0.0,0.0,0.03028678280635904,0.6991200123387965,0.0,0.0,0.0,0.0,0.0,0.7044782488877295,0.11652841978478821,EMANG,0.020973600370163895,2013011676
TD,0.0,0.0,0.027968273863778755,0.6992068465944689,0.0,0.0,0.0,0.0,0.0,0.7041012945206301,0.1188651639210597,EMANG,0.020976205397834066,2013011614
TD,0.0,0.0,0.010483027565803214,0.7016639784044285,0.0,0.0,0.0,0.0,0.0,0.704459452421976,0.10483027565803214,EMANG,0.017471712609672025,2013011913
TD,0.0,0.0,0.014159899427493149,0.7014561188557731,0.0,0.0,0.0,0.0,0.0,0.7043734306587299,0.10602588005559907,EMANG,0.017466536824097937,2013011887
TD,0.0,0.0,0.03115079752450324,0.6990876527159534,0.0,0.0,0.0,0.0,0.0,0.7046187245681381,0.11565760954584699,EMANG,0.020972629581478604,2013011697
TD,0.0,0.0,0.02892277084268541,0.6991710981730663,0.0,0.0,0.0,0.0,0.0,0.7042564812434303,0.1179031597736585,EMANG,0.020975132945191988,2013011642
TD,0.0,0.0,0.02903371913476927,0.699166942867825,0.0,0.0,0.0,0.0,0.0,0.7042745197519109,0.11779133886747396,EMANG,0.020975008286034748,2013011640
TD,0.0,0.0,0.027968273863778755,0.6992068465944689,0.0,0.0,0.0,0.0,0.0,0.7041012945206301,0.1188651639210597,EMANG,0.020976205397834066,2013011610
TD,0.0,0.0,0.027968273863778755,0.6992068465944689,0.0,0.0,0.0,0.0,0.0,0.7041012945206301,0.1188651639210597,EMANG,0.020976205397834066,2013011606
TD,0.0,0.0,0.027968273863778755,0.6992068465944689,0.0,0.0,0.0,0.0,0.0,0.7041012945206301,0.1188651639210597,EMANG,0.020976205397834066,2013011574
TD,0.0,0.0,0.02818385766417568,0.6991987724143358,0.0,0.0,0.0,0.0,0.0,0.7041363451747565,0.11864788454283483,EMANG,0.020975963172430074,2013011617
TD,0.0,0.0,0.02154666166270037,0.7013985011539589,0.0,0.0,0.0,0.0,0.0,0.7049307575192496,0.10110141259204504,EMANG,0.0174651021203675,2013011806
