TY,EYE,GUSTS,MRD,MSLP,RAD,RAD1,RAD2,RAD3,RAD4,RADP,RRP,STORMNAME,VMAX,YYYYMMDDHH
TD,0.0,0.0,0.02092240989922036,0.6974136633073453,0.0,0.0,0.0,0.0,0.0,0.7036903862771114,0.13250859602839563,HIGOS,0.02092240989922036,2008100112
TD,0.0,0.0,0.020969465944237837,0.6989821981412613,0.0,0.0,0.0,0.0,0.0,0.7045740557263913,0.11882697368401442,HIGOS,0.020969465944237837,2008100118
TD,0.0,0.0,0.020969465944237837,0.6989821981412613,0.0,0.0,0.0,0.0,0.0,0.7045740557263913,0.11882697368401442,HIGOS,0.020969465944237837,2008100200
TD,0.0,0.0,0.020969465944237837,0.6989821981412613,0.0,0.0,0.0,0.0,0.0,0.7045740557263913,0.11882697368401442,HIGOS,0.020969465944237837,2008100206
TD,0.0,0.0,0.020969465944237837,0.6989821981412613,0.0,0.0,0.0,0.0,0.0,0.7045740557263913,0.11882697368401442,HIGOS,0.020969465944237837,2008100212
TD,0.0,0.0,0.020969465944237837,0.6989821981412613,0.0,0.0,0.0,0.0,0.0,0.7045740557263913,0.11882697368401442,HIGOS,0.020969465944237837,2008100218
TD,0.0,0.0,0.020969465944237837,0.6989821981412613,0.0,0.0,0.0,0.0,0.0,0.7045740557263913,0.11882697368401442,HIGOS,0.020969465944237837,2008100300
TD,0.0,0.0,0.020969465944237837,0.6989821981412613,0.0,0.0,0.0,0.0,0.0,0.7045740557263913,0.11882697368401442,HIGOS,0.020969465944237837,2008100306
TD,0.0,0.0,0.02092992410155269,0.7004547932652966,0.0,0.0,0.0,0.0,0.0,0.7032454498121703,0.1186029032421319,HIGOS,0.017441603417960572,2008100312
TD,0.0,0.0,0.02092992410155269,0.7004547932652966,0.0,0.0,0.0,0.0,0.0,0.7032454498121703,0.1186029032421319,HIGOS,0.017441603417960572,2008100318
TD,0.0,0.0,0.024416313665934344,0.7003993977313737,0.0,0.0,0.0,0.0,0.0,0.7031898335789091,0.11859352352025253,HIGOS,0.01744022404709596,2008100400
TD,0.0,0.0,0.02092240989922036,0.6974136633073453,0.0,0.0,0.0,0.0,0.0,0.7036903862771114,0.13250859602839563,HIGOS,0.02092240989922036,2008100106
TD,0.0,0.0,0.020969465944237837,0.6989821981412613,0.0,0.0,0.0,0.0,0.0,0.7045740557263913,0.11882697368401442,HIGOS,0.020969465944237837,2008100205
TD,0.0,0.0,0.02094380731621761,0.6999377623726221,0.0,0.0,0.0,0.0,0.0,0.7037119258249116,0.11868157479189978,HIGOS,0.018680242526173636,2008100313
TD,0.0,0.0,0.02388614297022005,0.7004078216576782,0.0,0.0,0.0,0.0,0.0,0.703198291066673,0.1185949498822762,HIGOS,0.017440433806217088,2008100386
TD,0.0,0.0,0.020969465944237837,0.6989821981412613,0.0,0.0,0.0,0.0,0.0,0.7045740557263913,0.11882697368401442,HIGOS,0.020969465944237837,2008100227
TD,0.0,0.0,0.020952800467670864,0.6996028444709648,0.0,0.0,0.0,0.0,0.0,0.704014095713741,0.11873253598346822,HIGOS,0.019482597698584243,2008100307
TD,0.0,0.0,0.020949966685055967,0.6997083786134806,0.0,0.0,0.0,0.0,0.0,0.7039188806178804,0.11871647788198382,HIGOS,0.019229771962203882,2008100311
TD,0.0,0.0,0.020958567728800916,0.6993880633671408,0.0,0.0,0.0,0.0,0.0,0.7042078756877107,0.11876521712987186,HIGOS,0.01999714388657978,2008100243
TD,0.0,0.0,0.020969465944237837,0.6989821981412613,0.0,0.0,0.0,0.0,0.0,0.7045740557263913,0.11882697368401442,HIGOS,0.020969465944237837,2008100123
TD,0.0,0.0,0.02094527175913718,0.6981757253045727,0.0,0.0,0.0,0.0,0.0,0.7041197110780952,0.12586147272349596,HIGOS,0.02094527175913718,2008100114
TD,0.0,0.0,0.02095145900449557,0.6983819668165191,0.0,0.0,0.0,0.0,0.0,0.7042359018819839,0.12406252097746452,HIGOS,0.02095145900449557,2008100115
TD,0.0,0.0,0.020969465944237837,0.6989821981412613,0.0,0.0,0.0,0.0,0.0,0.7045740557263913,0.11882697368401442,HIGOS,0.020969465944237837,2008100205
TD,0.0,0.0,0.020969465944237837,0.6989821981412613,0.0,0.0,0.0,0.0,0.0,0.7045740557263913,0.11882697368401442,HIGOS,0.020969465944237837,2008100202
TD,0.0,0.0,0.020969465944237837,0.6989821981412613,0.0,0.0,0.0,0.0,0.0,0.7045740557263913,0.11882697368401442,HIGOS,0.020969465944237837,2008100208
TD,0.0,0.0,0.020952435416427533,0.6996164395045911,0.0,0.0,0.0,0.0,0.0,0.7040018299919651,0.11873046735975602,HIGOS,0.01945002838683594,2008100308
TD,0.0,0.0,0.020963125401139766,0.6992183290905521,0.0,0.0,0.0,0.0,0.0,0.7043610134782962,0.11879104393979201,HIGOS,0.020403772418773183,2008100307
TD,0.0,0.0,0.02092992410155269,0.7004547932652966,0.0,0.0,0.0,0.0,0.0,0.7032454498121703,0.1186029032421319,HIGOS,0.017441603417960572,2008100314
TD,0.0,0.0,0.020969465944237837,0.6989821981412613,0.0,0.0,0.0,0.0,0.0,0.7045740557263913,0.11882697368401442,HIGOS,0.020969465944237837,2008100164
TD,0.0,0.0,0.020950055463969944,0.6997050723589673,0.0,0.0,0.0,0.0,0.0,0.7039218635893901,0.11871698096249635,HIGOS,0.019237692680675107,2008100308
TD,0.0,0.0,0.020930248389129956,0.6976749463043318,0.0,0.0,0.0,0.0,0.0,0.7038375859420859,0.1302295422181259,HIGOS,0.020930248389129956,2008100123
TD,0.0,0.0,0.0209636897538406,0.6991973117838449,0.0,0.0,0.0,0.0,0.0,0.7043799757290442,0.11879424193843008,HIGOS,0.02045412310072622,2008100307
TD,0.0,0.0,0.021691029943794248,0.7004426999912307,0.0,0.0,0.0,0.0,0.0,0.7032333083577296,0.1186008555762044,HIGOS,0.017441302290618292,2008100335
TD,0.0,0.0,0.020931581424140693,0.6977193808046898,0.0,0.0,0.0,0.0,0.0,0.7038626191192977,0.1298419601002069,HIGOS,0.020931581424140693,2008100124
TD,0.0,0.0,0.020946621613662193,0.6982207204554064,0.0,0.0,0.0,0.0,0.0,0.7041450601103881,0.1254690003041883,HIGOS,0.020946621613662193,2008100154
TD,0.0,0.0,0.020969465944237837,0.6989821981412613,0.0,0.0,0.0,0.0,0.0,0.7045740557263913,0.11882697368401442,HIGOS,0.020969465944237837,2008100303
TD,0.0,0.0,0.020942302429858166,0.6980767476619388,0.0,0.0,0.0,0.0,0.0,0.7040639497924253,0.12672481008634714,HIGOS,0.020942302429858166,2008100149
TD,0.0,0.0,0.02093759175544276,0.6979197251814253,0.0,0.0,0.0,0.0,0.0,0.7039754876391598,0.12809444640650539,HIGOS,0.02093759175544276,2008100113
TD,0.0,0.0,0.020969465944237837,0.6989821981412613,0.0,0.0,0.0,0.0,0.0,0.7045740557263913,0.11882697368401442,HIGOS,0.020969465944237837,2008100216
TD,0.0,0.0,0.020969465944237837,0.6989821981412613,0.0,0.0,0.0,0.0,0.0,0.7045740557263913,0.11882697368401442,HIGOS,0.020969465944237837,2008100125
TD,0.0,0.0,0.02094976893481838,0.6983256311606127,0.0,0.0,0.0,0.0,0.0,0.7042041639205736,0.12455391151082579,HIGOS,0.02094976893481838,2008100170
TD,0.0,0.0,0.020949674628945352,0.6983224876315117,0.0,0.0,0.0,0.0,0.0,0.7042023929426079,0.12458133109823824,HIGOS,0.020949674628945352,2008100169
TD,0.0,0.0,0.020930931262522375,0.7004172851414369,0.0,0.0,0.0,0.0,0.0,0.7032792904207518,0.11860861048762678,HIGOS,0.017531460774158493,2008100311
TD,0.0,0.0,0.020969465944237837,0.6989821981412613,0.0,0.0,0.0,0.0,0.0,0.7045740557263913,0.11882697368401442,HIGOS,0.020969465944237837,2008100200
TD,0.0,0.0,0.020969465944237837,0.6989821981412613,0.0,0.0,0.0,0.0,0.0,0.7045740557263913,0.11882697368401442,HIGOS,0.020969465944237837,2008100277
TD,0.0,0.0,0.020927815444335963,0.6975938481445321,0.0,0.0,0.0,0.0,0.0,0.7037918974660264,0.1309369249113323,HIGOS,0.020927815444335963,2008100116
TD,0.0,0.0,0.020969465944237837,0.6989821981412613,0.0,0.0,0.0,0.0,0.0,0.7045740557263913,0.11882697368401442,HIGOS,0.020969465944237837,2008100124
TD,0.0,0.0,0.020969430381440342,0.6989810127146782,0.0,0.0,0.0,0.0,0.0,0.7045733878896093,0.11883731362577181,HIGOS,0.020969430381440342,2008100117
TD,0.0,0.0,0.020963980882034685,0.699186469750951,0.0,0.0,0.0,0.0,0.0,0.7043897576363654,0.11879589166486322,HIGOS,0.02048009711145788,2008100307
TD,0.0,0.0,0.02094028571261925,0.7000689119583664,0.0,0.0,0.0,0.0,0.0,0.7035935999440068,0.11866161903817575,HIGOS,0.01836605045713,2008100308
TD,0.0,0.0,0.020938736334861447,0.6979578778287149,0.0,0.0,0.0,0.0,0.0,0.7039969817928694,0.12776165806137765,HIGOS,0.020938736334861447,2008100142
TD,0.0,0.0,0.020969465944237837,0.6989821981412613,0.0,0.0,0.0,0.0,0.0,0.7045740557263913,0.11882697368401442,HIGOS,0.020969465944237837,2008100262
TD,0.0,0.0,0.02313410476290099,0.7004197708553384,0.0,0.0,0.0,0.0,0.0,0.7032102878706983,0.11859697315279634,HIGOS,0.017440731345999463,2008100367
TD,0.0,0.0,0.020969465944237837,0.6989821981412613,0.0,0.0,0.0,0.0,0.0,0.7045740557263913,0.11882697368401442,HIGOS,0.020969465944237837,2008100209
TD,0.0,0.0,0.02092240989922036,0.6974136633073453,0.0,0.0,0.0,0.0,0.0,0.7036903862771114,0.13250859602839563,HIGOS,0.02092240989922036,2008100111
TD,0.0,0.0,0.020934596213282572,0.7002807971011027,0.0,0.0,0.0,0.0,0.0,0.7034024327662944,0.11862937854193457,HIGOS,0.017858442057011394,2008100300
TD,0.0,0.0,0.020969465944237837,0.6989821981412613,0.0,0.0,0.0,0.0,0.0,0.7045740557263913,0.11882697368401442,HIGOS,0.020969465944237837,2008100177
TD,0.0,0.0,0.020969465944237837,0.6989821981412613,0.0,0.0,0.0,0.0,0.0,0.7045740557263913,0.11882697368401442,HIGOS,0.020969465944237837,2008100207
TD,0.0,0.0,0.02094632065891169,0.6982106886303897,0.0,0.0,0.0,0.0,0.0,0.7041394084556744,0.125556503391997,HIGOS,0.02094632065891169,2008100159
TD,0.0,0.0,0.020969465944237837,0.6989821981412613,0.0,0.0,0.0,0.0,0.0,0.7045740557263913,0.11882697368401442,HIGOS,0.020969465944237837,2008100211
TD,0.0,0.0,0.020969465944237837,0.6989821981412613,0.0,0.0,0.0,0.0,0.0,0.7045740557263913,0.11882697368401442,HIGOS,0.020969465944237837,2008100211
TD,0.0,0.0,0.020969465944237837,0.6989821981412613,0.0,0.0,0.0,0.0,0.0,0.7045740557263913,0.11882697368401442,HIGOS,0.020969465944237837,2008100236
TD,0.0,0.0,0.020950145801846745,0.6997017080464351,0.0,0.0,0.0,0.0,0.0,0.7039248989420507,0.11871749287713156,HIGOS,0.019245752487417292,2008100305
TD,0.0,0.0,0.02092992410155269,0.7004547932652966,0.0,0.0,0.0,0.0,0.0,0.7032454498121703,0.1186029032421319,HIGOS,0.017441603417960572,2008100314
TD,0.0,0.0,0.020969465944237837,0.6989821981412613,0.0,0.0,0.0,0.0,0.0,0.7045740557263913,0.11882697368401442,HIGOS,0.020969465944237837,2008100118
